padron,materia,nota,fecha
2,Matematica,6,19/3/2018
4,Lengua,10,8/3/2018
2,Ingles,5,25/4/2018
4,Fisica,5,9/1/2018
1,Quimica,6,7/4/2018
3,Matematica,1,7/5/2018
4,Lengua,8,10/1/2018
4,Ingles,2,6/4/2018
2,Fisica,10,8/4/2018
1,Quimica,8,15/4/2018
4,Matematica,3,16/6/2018
2,Lengua,3,14/5/2018
2,Ingles,9,19/3/2018
1,Fisica,8,11/6/2018
4,Quimica,9,20/5/2018
2,Matematica,2,10/2/2018
2,Lengua,7,21/2/2018
2,Ingles,9,12/4/2018
2,Fisica,8,23/5/2018
1,Quimica,1,15/5/2018
4,Matematica,1,4/3/2018
1,Lengua,3,26/5/2018
4,Ingles,9,10/2/2018
4,Fisica,10,9/4/2018
3,Quimica,10,3/5/2018
1,Matematica,4,2/1/2018
4,Lengua,8,19/6/2018
3,Ingles,8,28/3/2018
4,Fisica,6,9/6/2018
1,Quimica,4,18/6/2018
1,Matematica,2,15/3/2018
2,Lengua,1,17/5/2018
1,Ingles,9,11/6/2018
3,Fisica,2,23/6/2018
3,Quimica,1,5/3/2018
2,Matematica,10,15/5/2018
3,Lengua,2,8/6/2018
2,Ingles,1,6/5/2018
3,Fisica,6,3/5/2018
1,Quimica,3,21/2/2018
2,Matematica,9,22/3/2018
4,Lengua,1,16/3/2018
4,Ingles,9,28/5/2018
2,Fisica,3,14/2/2018
2,Quimica,5,22/2/2018
3,Matematica,9,3/3/2018
1,Lengua,2,27/3/2018
2,Ingles,2,27/5/2018
2,Fisica,4,5/6/2018
3,Quimica,3,8/6/2018
1,Matematica,3,9/1/2018
1,Lengua,7,15/6/2018
4,Ingles,2,1/5/2018
2,Fisica,7,15/3/2018
2,Quimica,5,9/5/2019
3,Matematica,8,14/5/2019
1,Lengua,6,5/2/2019
4,Ingles,5,15/4/2019
4,Fisica,2,2/1/2019
4,Quimica,1,27/2/2019
3,Matematica,5,6/6/2019
1,Lengua,8,5/2/2019
3,Ingles,6,10/4/2019
4,Fisica,1,17/6/2019
1,Quimica,4,23/2/2019
4,Matematica,6,3/2/2019
2,Lengua,8,22/6/2019
3,Ingles,7,18/2/2019
3,Fisica,7,20/6/2019
2,Quimica,3,21/4/2019
4,Matematica,4,26/2/2019
2,Lengua,4,9/5/2019
2,Ingles,3,10/3/2019
4,Fisica,9,15/4/2019
1,Quimica,10,16/1/2019
4,Matematica,7,26/5/2019
2,Lengua,10,14/3/2019
4,Ingles,10,17/3/2019
2,Fisica,2,1/1/2019
1,Quimica,9,26/6/2019
4,Matematica,7,4/3/2019
4,Lengua,7,15/1/2019
2,Ingles,2,7/6/2019
2,Fisica,9,24/2/2019
3,Quimica,8,4/6/2019
3,Matematica,8,17/4/2019
1,Lengua,3,24/6/2019
4,Ingles,5,17/1/2019
2,Fisica,2,18/3/2019
3,Quimica,10,2/1/2019
1,Matematica,3,10/4/2019
1,Lengua,3,15/5/2019
4,Ingles,2,3/1/2019
3,Fisica,1,18/6/2019
2,Quimica,8,15/1/2019
4,Matematica,1,14/4/2019
1,Lengua,8,13/4/2019
1,Ingles,2,13/5/2019
1,Fisica,9,12/3/2019
